date,open,high,low,close,volume,average
2019/8/18 18:00,185.91,190.96,185.91,189.73,8032.429,188.1275
2019/8/18 19:00,189.738,190.67,189.394,190.51,2003.378,190.078
2019/8/18 20:00,190.53,193.76,190.52,192.31,5456.345,191.78
2019/8/18 21:00,192.32,196.372,192.32,194.48,5404.583,193.873
2019/8/18 22:00,194.48,195.5,193.243,193.598,2726.309,194.20525
2019/8/18 23:00,193.59,195.43,193.59,194.26,1976.8606,194.2175
2019/8/19 0:00,194.39,198.31,194.39,196.86,5419.599,195.9875
2019/8/19 1:00,196.9,198.31,196.06,196.41,2802.532,196.92
2019/8/19 2:00,196.49,197.81,196.217,196.77,1169.372,196.82175
2019/8/19 3:00,196.77,197.457,195.54,196.04,1675.6333,196.45175
2019/8/19 4:00,196.19,196.21,195.52,195.813,888.124,195.93325
2019/8/19 5:00,195.813,196.47,195.26,196.47,1220.0863,196.00325
2019/8/19 6:00,196.462,197.54,194.71,195.19,1952.083,195.9755
2019/8/19 7:00,195.26,195.7,194.616,194.9,881.595,195.119
2019/8/19 8:00,194.9,194.92,193,194.23,3639.317,194.2625
2019/8/19 9:00,194.25,195.29,193.75,194.99,776.9736,194.57
2019/8/19 10:00,195,197.48,194.99,196.6,2215.81,196.0175
2019/8/19 11:00,196.52,196.78,195.65,196.78,564.1398,196.4325
2019/8/19 12:00,196.78,196.992,195.67,195.72,1140.458,196.2905
2019/8/19 13:00,195.72,195.72,194.907,194.98,1521.1707,195.33175
2019/8/19 14:00,194.98,197,194.54,196.96,921.1754,195.87
2019/8/19 15:00,196.94,202,196.845,202,12018.34,199.44625
2019/8/19 16:00,202,202.62,200.45,201.16,3345.123,201.5575
2019/8/19 17:00,201.15,201.33,199.396,199.87,1827.243,200.4365
2019/8/19 18:00,199.81,201.31,199.655,201.25,1048.326,200.50625
2019/8/19 19:00,201.24,203,200.32,200.57,3507.864,201.2825
2019/8/19 20:00,200.64,200.96,199.86,200.64,1756.789,200.525
2019/8/19 21:00,200.63,202.792,199.648,201.89,3006.905,201.24
2019/8/19 22:00,201.9,202.28,200.89,201.7,1542.09,201.6925
2019/8/19 23:00,201.57,201.78,200,201.59,2434.679,201.235
2019/8/20 0:00,201.74,202.36,199.66,200.68,3102.715,201.11
2019/8/20 1:00,200.82,201.2,200.15,201.2,1830.876,200.8425
2019/8/20 2:00,201.2,201.52,200.624,201.28,1570.2847,201.156
2019/8/20 3:00,201.023,201.75,196.43,198.57,6697.967,199.44325
2019/8/20 4:00,198.57,199.222,198.54,198.82,1252.583,198.788
2019/8/20 5:00,198.771,200.33,198.69,200.14,970.06,199.48275
2019/8/20 6:00,200.15,201.51,200.02,200.99,1034.2584,200.6675
2019/8/20 7:00,200.99,203.95,200.99,202.66,5341.463,202.1475
2019/8/20 8:00,202.64,203.26,201.09,201.39,3488.802,202.095
2019/8/20 9:00,201.47,202.27,200.49,200.93,1400.573,201.29
2019/8/20 10:00,200.92,201.63,200.64,201.41,616.945,201.15
2019/8/20 11:00,201.41,201.66,198.7,199.03,3125.436,200.2
2019/8/20 12:00,199.06,200.68,199.04,199.54,1698.2783,199.58
2019/8/20 13:00,199.55,200.07,199.47,199.81,673.9047,199.725
2019/8/20 14:00,199.81,200.59,198.83,200.49,1656.167,199.93
2019/8/20 15:00,200.55,201.03,200.34,200.695,740.9135,200.65375
2019/8/20 16:00,200.7,200.7,197.38,197.63,5277.96,199.1025
2019/8/20 17:00,197.61,197.65,195.04,197.51,10149.45,196.9525
2019/8/20 18:00,197.5,197.88,196.95,197.25,712.6551,197.395
2019/8/20 19:00,197.25,197.91,196.49,197.8,690.4506,197.3625
2019/8/20 20:00,197.83,197.83,196.4,196.61,1544.2858,197.1675
2019/8/20 21:00,196.63,197.31,196.62,197.08,1747.134,196.91
2019/8/20 22:00,196.86,197.45,195.18,195.98,1882.565,196.3675
2019/8/20 23:00,196.15,198,195.18,197.68,2798.927,196.7525
2019/8/21 0:00,197.68,198.95,197.4,198.07,895.8535,198.025
2019/8/21 1:00,198.1,198.49,196.25,197.05,1777.879,197.4725
2019/8/21 2:00,197,197.46,196.62,197.15,631.66685,197.0575
2019/8/21 3:00,197.15,197.46,196.77,196.86,249.0702,197.06
2019/8/21 4:00,196.81,197.28,195.21,197.28,2038.615,196.645
2019/8/21 5:00,197.26,199,196.93,197.83,1488.343,197.755
2019/8/21 6:00,198.18,198.931,197.793,198.74,460.2565,198.411
2019/8/21 7:00,198.89,199,196.42,196.67,782.2552,197.745
2019/8/21 8:00,196.978,197.5,193.77,194.81,4884.3425,195.7645
2019/8/21 9:00,194.57,195.24,193.47,194.93,3919.726,194.5525
2019/8/21 10:00,194.91,195.27,192.58,193.44,4717.086,194.05
2019/8/21 11:00,193.43,194.34,190.53,191.24,8481.752,192.385
2019/8/21 12:00,191.25,191.25,186.9,188.64,6402.652,189.51
2019/8/21 13:00,188.45,190.179,188.14,189.451,1703.617,189.055
2019/8/21 14:00,189.451,189.49,186.08,188.13,4533.091,188.28775
2019/8/21 15:00,188.15,188.53,186.81,186.91,1514.227,187.6
2019/8/21 16:00,186.91,188.51,186.91,187.895,2265.814,187.55625
2019/8/21 17:00,187.9,189.46,187.73,188.85,2182.98,188.485
2019/8/21 18:00,188.661,188.972,187.38,188.584,1260.784,188.39925
2019/8/21 19:00,188.584,188.69,187.886,188.29,612.9573,188.3625
2019/8/21 20:00,188.27,188.29,180,183.1,15912.366,184.915
2019/8/21 21:00,183.03,184.28,182.25,183.295,2293.324,183.21375
2019/8/21 22:00,183.295,184.99,183.29,184.25,2380.573,183.95625
2019/8/21 23:00,184.29,184.65,183.107,183.3,2633.635,183.83675
2019/8/22 0:00,183.24,186.11,181.53,185.63,9595.891,184.1275
2019/8/22 1:00,185.68,185.84,185.23,185.58,859.6236,185.5825
2019/8/22 2:00,185.65,186.16,184.24,184.52,2022.9156,185.1425
2019/8/22 3:00,184.57,186.43,184.1,185.92,2631.289,185.255
2019/8/22 4:00,185.97,186.59,185.49,185.99,2577.727,186.01
2019/8/22 5:00,185.96,186.494,184.53,184.53,1294.562,185.3785
2019/8/22 6:00,184.5,185.03,184.07,185.03,3219.89,184.6575
2019/8/22 7:00,185.08,187.66,184.75,187.66,2049.419,186.2875
2019/8/22 8:00,187.66,190.59,186.87,187.37,4036.9478,188.1225
2019/8/22 9:00,187.25,187.35,183.25,183.87,1934.082,185.43
2019/8/22 10:00,183.81,185.84,183.27,185.06,1455.175,184.495
2019/8/22 11:00,185.12,185.492,184.24,184.58,917.242,184.858
2019/8/22 12:00,184.56,185.82,184.5,185.59,738.6928,185.1175
2019/8/22 13:00,185.56,186.796,185.43,186.3,559.3224,186.0215
2019/8/22 14:00,185.91,186.792,184.84,186.12,1120.009,185.9155
2019/8/22 15:00,186.119,186.32,185.07,185.4,2323.6781,185.72725
2019/8/22 16:00,185.06,186.5,184.45,186.061,1277.445,185.51775
2019/8/22 17:00,186,186.81,185.73,186.71,1282.0241,186.3125
2019/8/22 18:00,186.783,189,186.745,187.02,1409.409,187.387
2019/8/22 19:00,186.87,186.88,185.503,186.65,1363.055,186.47575
2019/8/22 20:00,186.52,189,186.15,188.44,1185.7493,187.5275
2019/8/22 21:00,188.5,190.14,188.5,189.17,1435.114,189.0775
2019/8/22 22:00,189.11,190.13,188.24,189.84,1541.2064,189.33
2019/8/22 23:00,189.85,193.67,189.829,191.24,10763.489,191.14725
2019/8/23 0:00,191.13,193.06,190.96,193.05,2246.587,192.05
2019/8/23 1:00,193.05,195.44,192.83,193.96,2808.469,193.82
2019/8/23 2:00,193.96,195.48,192.48,194.106,9548.75,194.0065
2019/8/23 3:00,194.11,194.36,192.02,192.24,1375.1019,193.1825
2019/8/23 4:00,192.49,194.275,192.32,192.8,514.322,192.97125
2019/8/23 5:00,192.8,192.802,191.35,192.47,859.1157,192.3555
2019/8/23 6:00,192.5,195.085,192.5,193.96,585.6047,193.51125
2019/8/23 7:00,193.83,193.97,190.5,190.693,2554.79,192.24825
2019/8/23 8:00,190.693,192.97,188.54,191.84,4079.87,191.01075
2019/8/23 9:00,191.91,192,191,191.01,546.8237,191.48
2019/8/23 10:00,191.16,191.66,190.29,190.95,324.141,191.015
2019/8/23 11:00,190.968,192.16,190.49,191.721,767.0931,191.33475
2019/8/23 12:00,191.91,192.79,191.54,192.4,1463.39,192.16
2019/8/23 13:00,192.4,192.48,191.5,191.8,814.32,192.045
2019/8/23 14:00,191.906,192.98,190.8,192.958,1100.634,192.161
2019/8/23 15:00,192.96,194.27,192.7,193.805,1170.228,193.43375
2019/8/23 16:00,193.76,193.78,192.7,192.988,1214.99,193.307
2019/8/23 17:00,192.98,192.99,191.5,191.51,1574.672,192.245
2019/8/23 18:00,191.5,191.5,189.64,190.69,1008.289,190.8325
2019/8/23 19:00,190.7,190.92,189,190.08,1448.215,190.175
2019/8/23 20:00,190.08,192.07,189.83,191.76,666.233,190.935
2019/8/23 21:00,191.7,194.5,191.55,193.95,4477.094,192.925
2019/8/23 22:00,193.96,196.62,193.96,195.4,5988.346,194.985
2019/8/23 23:00,195.45,195.783,194.45,194.72,1584.2,195.10075
2019/8/24 0:00,194.73,195.52,194,195.254,2577.5388,194.876
2019/8/24 1:00,195.25,195.29,194.42,194.5,781.0481,194.865
2019/8/24 2:00,194.5,194.96,194.46,194.839,513.7726,194.68975
2019/8/24 3:00,194.82,195.31,193.13,194.184,880.0977,194.361
2019/8/24 4:00,194.18,194.57,192.24,192.95,1500.65,193.485
2019/8/24 5:00,192.86,194,192.787,194,1695.315,193.41175
2019/8/24 6:00,194,195.1,193.99,194.54,1352.864,194.4075
2019/8/24 7:00,194.53,195.16,194.24,194.77,485.7691,194.675
2019/8/24 8:00,194.78,194.78,192.66,193.68,967.6414,193.975
2019/8/24 9:00,193.741,194,192.74,193.8,376.6516,193.57025
2019/8/24 10:00,193.89,193.89,192.5,192.61,575.039,193.2225
2019/8/24 11:00,192.505,192.9,191.45,192.9,1695.8836,192.43875
2019/8/24 12:00,192.9,193,192.19,192.36,1010.998,192.6125
2019/8/24 13:00,192.35,193.3,192.287,192.42,842.245,192.58925
2019/8/24 14:00,192.41,192.71,192.3,192.33,708.9339,192.4375
2019/8/24 15:00,192.33,192.33,190.69,191.92,1144.693,191.8175
2019/8/24 16:00,191.93,191.93,189.02,189.9,4131.259,190.695
2019/8/24 17:00,189.83,190.05,186.81,189.3,5359.463,188.9975
2019/8/24 18:00,189.29,189.39,188.15,188.62,1703.995,188.8625
2019/8/24 19:00,188.62,189.83,188.357,189.23,2313.952,189.00925
2019/8/24 20:00,189.16,189.16,187.06,187.65,2399.815,188.2575
2019/8/24 21:00,187.866,188.795,187.63,188.04,974.785,188.08275
2019/8/24 22:00,188.04,188.5,187.1,188,686.1501,187.91
2019/8/24 23:00,187.77,188.1,187.315,187.87,815.8124,187.76375
2019/8/25 0:00,187.87,189.52,186.19,189.12,2286.4543,188.175
2019/8/25 1:00,189.11,189.668,188.71,188.71,894.4125,189.0495
2019/8/25 2:00,188.729,189.29,188.729,189.09,642.246,188.9595
2019/8/25 3:00,189.09,189.74,189.08,189.52,823.8464,189.3575
2019/8/25 4:00,189.52,190.42,189.44,189.45,1993.184,189.7075
2019/8/25 5:00,189.47,189.47,188.68,188.683,1027.2385,189.07575
2019/8/25 6:00,188.69,191.13,187.56,190.91,2914.942,189.5725
2019/8/25 7:00,190.91,192.04,190.75,191.04,2313.659,191.185
2019/8/25 8:00,191.08,191.4,190.28,190.28,745.5362,190.76
2019/8/25 9:00,190.266,190.4,188.7,189.53,1241.5315,189.724
2019/8/25 10:00,189.6,190.14,189.04,190.06,615.0525,189.71
2019/8/25 11:00,190.06,190.15,189.15,190.15,415.3624,189.8775
2019/8/25 12:00,190.171,190.35,188.31,188.31,405.18587,189.28525
2019/8/25 13:00,188.36,189.425,188.35,188.86,385.1353,188.74875
2019/8/25 14:00,188.87,189.3,188.68,189.29,808.801,189.035
2019/8/25 15:00,189.249,190.64,189.2,190.122,907.8496,189.80275
2019/8/25 16:00,190.13,190.51,189.531,189.68,1550.989,189.96275
2019/8/25 17:00,189.68,191.03,189.61,190.95,1535.702,190.3175
2019/8/25 18:00,190.95,191.46,190.85,191.03,879.5146,191.0725
2019/8/25 19:00,191.032,191.032,190,190,1576.1508,190.516
2019/8/25 20:00,190,193.03,189.56,192.28,3346.206,191.2175
2019/8/25 21:00,192.29,192.29,190.8,191.13,1120.964,191.6275
2019/8/25 22:00,191.14,191.14,186.72,188.44,4547.23,189.36
2019/8/25 23:00,188.39,188.89,188.05,188.14,1071.151,188.3675
2019/8/26 0:00,188.14,189.32,187.51,187.9,880.1319,188.2175
2019/8/26 1:00,187.89,188.01,187.34,187.615,812.8357,187.71375
2019/8/26 2:00,187.61,187.7,187.26,187.34,1090.9035,187.4775
2019/8/26 3:00,187.34,187.4,183.44,185.6,13568.929,185.945
2019/8/26 4:00,185.57,185.94,184.5,184.5,2245.989,185.1275
2019/8/26 5:00,184.46,185.38,183.06,184.59,3479.512,184.3725
2019/8/26 6:00,184.459,186.234,184.11,186,2069.613,185.20075
2019/8/26 7:00,186.08,186.53,185.73,186.31,2603.994,186.1625
2019/8/26 8:00,186.37,194.26,186.37,193.14,16008.09,190.035
2019/8/26 9:00,193.14,194.135,191.85,191.89,2062.787,192.75375
2019/8/26 10:00,191.9,192.43,190.96,190.981,1717.01,191.56775
2019/8/26 11:00,190.992,191.7,189.89,190.73,1440.988,190.828
2019/8/26 12:00,190.72,191.36,190.51,191.15,1872.9413,190.935
2019/8/26 13:00,191.15,191.17,190.16,190.47,991.249,190.7375
2019/8/26 14:00,190.47,190.99,190.38,190.83,770.6,190.6675
2019/8/26 15:00,190.87,191.18,190.41,190.475,734.5489,190.73375
2019/8/26 16:00,190.475,190.599,189.25,190.18,1300.0535,190.126
2019/8/26 17:00,190.18,190.45,189.66,190.099,596.4108,190.09725
2019/8/26 18:00,190.1,190.71,189.33,189.92,1346.175,190.015
2019/8/26 19:00,189.917,190.76,189.91,190.66,1512.498,190.31175
2019/8/26 20:00,190.66,190.83,190.01,190.01,865.327,190.3775
2019/8/26 21:00,190.01,190.02,188.28,189.364,1690.3021,189.4185
2019/8/26 22:00,189.28,189.45,188.67,188.85,472.1942,189.0625
2019/8/26 23:00,188.86,189.95,188.67,188.713,1394.883,189.04825
2019/8/27 0:00,188.71,189.75,187.02,188.28,5419.483,188.44
2019/8/27 1:00,188.28,188.85,188.11,188.11,520.936,188.3375
2019/8/27 2:00,188.1,188.33,186.25,186.56,2009.401,187.31
2019/8/27 3:00,186.52,187.57,186.2,187.55,2465.9093,186.96
2019/8/27 4:00,187.51,187.84,186.39,186.67,1908.9274,187.1025
2019/8/27 5:00,186.67,187.5,186.22,186.97,716.0912,186.84
2019/8/27 6:00,186.97,188.43,186.97,188.29,761.3003,187.665
2019/8/27 7:00,188.26,189.59,188.26,188.73,314.1674,188.71
2019/8/27 8:00,188.62,188.64,187.91,188.59,1397.56,188.44
2019/8/27 9:00,188.59,188.62,187.83,188.21,1078.9839,188.3125
2019/8/27 10:00,188.16,188.16,186.08,186.69,2513.8022,187.2725
2019/8/27 11:00,186.73,186.73,184.69,186.18,1591.43,186.0825
2019/8/27 12:00,186.44,186.44,185.61,186.07,551.7152,186.14
2019/8/27 13:00,186.08,187.31,186.08,187,1674.6007,186.6175
2019/8/27 14:00,186.97,186.97,186.02,186.18,712.6485,186.535
2019/8/27 15:00,186.17,186.56,185.83,186.55,457.35612,186.2775
2019/8/27 16:00,186.55,186.9,186.5,186.9,1590.348,186.7125
2019/8/27 17:00,186.9,186.9,186.38,186.6,588.9454,186.695
2019/8/27 18:00,186.56,186.56,185.86,186.283,436.2465,186.31575
2019/8/27 19:00,186.285,186.6,185.97,186.09,270.1408,186.23625
2019/8/27 20:00,186.08,186.08,185.03,185.68,1891.941,185.7175
2019/8/27 21:00,185.88,189.17,185.88,188.54,1386.1507,187.3675
2019/8/27 22:00,188.54,189.24,187.53,187.92,1350.9764,188.3075
2019/8/27 23:00,187.93,188.56,187.13,188.36,1211.2293,187.995
2019/8/28 0:00,188.57,188.89,188,188.05,931.01,188.3775
2019/8/28 1:00,188.08,188.232,187.125,187.49,370.77232,187.73175
2019/8/28 2:00,187.52,188,187.35,187.428,136.02632,187.5745
2019/8/28 3:00,187.49,187.8,187.1,187.66,420.01211,187.5125
2019/8/28 4:00,187.66,187.667,186.78,186.82,364.74585,187.23175
2019/8/28 5:00,186.88,186.94,184.39,186.02,3395.237,186.0575
2019/8/28 6:00,186.05,186.86,185.599,186.12,368.5105,186.15725
2019/8/28 7:00,186.09,187.55,186.07,187.28,378.5777,186.7475
2019/8/28 8:00,187.3,187.4,185.51,186.12,2859.3488,186.5825
2019/8/28 9:00,186.13,186.59,185.93,185.93,912.9135,186.145
2019/8/28 10:00,185.93,186.22,185.31,185.542,309.49759,185.7505
2019/8/28 11:00,185.542,185.74,185.01,185.74,555.2416,185.508
2019/8/28 12:00,185.752,185.96,185.1,185.18,882.02516,185.498
2019/8/28 13:00,185.165,186.22,184.382,186,2129.9266,185.44175
2019/8/28 14:00,186.22,187.527,186.22,186.92,1118.87,186.72175
2019/8/28 15:00,187.04,187.04,186.32,186.67,356.848,186.7675
2019/8/28 16:00,186.67,186.77,185.81,185.82,542.3179,186.2675
2019/8/28 17:00,185.81,186.8,185.64,186.8,793.4794,186.2625
2019/8/28 18:00,186.802,186.81,186,186.06,585.04635,186.418
2019/8/28 19:00,186.06,186.4,185.76,186.11,495.1387,186.0825
2019/8/28 20:00,186.4,187.36,186.28,186.91,1029.251,186.7375
2019/8/28 21:00,186.9,188.62,186.9,186.92,2549.57,187.335
2019/8/28 22:00,187.05,187.835,186.78,187.7,621.1505,187.34125
2019/8/28 23:00,187.707,187.94,187.22,187.43,498.0609,187.57425
2019/8/29 0:00,187.43,187.46,186.93,186.98,509.5669,187.2
2019/8/29 1:00,186.984,187.413,184.69,185.01,3625.97511,186.02425
2019/8/29 2:00,185,185,165.85,172.654,77818.92,177.126
2019/8/29 3:00,172.603,173.18,169,171.12,5724.851,171.47575
2019/8/29 4:00,171.3,172.93,170.27,171.68,2794.69,171.545
2019/8/29 5:00,171.68,173.26,171.33,173.26,2022.313,172.3825
2019/8/29 6:00,173.38,174.22,172.85,174.1,1308.453,173.6375
2019/8/29 7:00,174.21,174.22,172.96,173.21,1646.4796,173.65
2019/8/29 8:00,173.08,174.2,171.906,173.27,4617.949,173.114
2019/8/29 9:00,173.31,173.31,171.17,171.899,1578.6793,172.42225
2019/8/29 10:00,171.89,172.45,169.05,170.621,2748.279,171.00275
2019/8/29 11:00,170.61,170.616,168.92,169.47,2066.733,169.904
2019/8/29 12:00,169.5,171.2,169.24,170.84,2153.216,170.195
2019/8/29 13:00,170.86,171,170.21,170.56,1227.2507,170.6575
2019/8/29 14:00,170.56,170.57,169,169.31,5032.861,169.86
2019/8/29 15:00,169.59,169.74,166.692,168.31,5766.019,168.583
2019/8/29 16:00,168.32,169.65,168.255,168.7,1488.553,168.73125
2019/8/29 17:00,168.64,170.48,168.64,170.115,1044.0347,169.46875
2019/8/29 18:00,170.09,170.09,169.14,169.141,712.2169,169.61525
2019/8/29 19:00,169.15,170.21,169.01,169.2,844.4924,169.3925
2019/8/29 20:00,169.11,169.33,167.85,168.452,3016.071,168.6855
2019/8/29 21:00,168.42,169.172,168.4,168.69,1426.7734,168.6705
2019/8/29 22:00,168.73,168.73,164.12,165.29,6352.224,166.7175
2019/8/29 23:00,165.674,168.9,165.674,168.45,7017.034,167.1745
2019/8/30 0:00,168.602,169.52,167.21,167.853,2628.816,168.29625
2019/8/30 1:00,167.84,169.79,167.84,169.6,1716.825,168.7675
2019/8/30 2:00,169.5,172.305,168.85,169.08,4125.297,169.93375
2019/8/30 3:00,168.98,169.77,168.44,169.68,788.9234,169.2175
2019/8/30 4:00,169.67,170.09,169.33,170.09,1501.244,169.795
2019/8/30 5:00,170.08,170.411,169.8,169.8,1710.353,170.02275
2019/8/30 6:00,169.96,169.96,169.29,169.37,1026.6689,169.645
2019/8/30 7:00,169.388,169.783,168.66,169.15,392.651,169.24525
2019/8/30 8:00,169.42,170.495,167.39,167.85,3644.962,168.78875
2019/8/30 9:00,167.88,168.01,166.07,167.61,1907.767,167.3925
2019/8/30 10:00,167.61,168.24,167.6,167.6,392.60493,167.7625
2019/8/30 11:00,167.72,168.98,167.68,168.623,285.1597,168.25075
2019/8/30 12:00,168.53,168.7,168.1,168.68,484.8519,168.5025
2019/8/30 13:00,168.698,168.91,168.22,168.58,182.2649,168.602
2019/8/30 14:00,168.495,169.21,168.13,168.14,486.1367,168.49375
2019/8/30 15:00,168.35,168.67,167.88,167.88,382.8271,168.195
2019/8/30 16:00,167.88,169.72,167.24,169.15,3439.494,168.4975
2019/8/30 17:00,169.12,170.82,169.075,169.99,3079.567,169.75125
2019/8/30 18:00,169.99,170.8,169.583,169.87,1027.158,170.06075
2019/8/30 19:00,169.79,170.49,169.41,169.94,2096.886,169.9075
2019/8/30 20:00,170.056,170.327,169.12,169.5,1701.794,169.75075
2019/8/30 21:00,169.5,170.21,169.28,170.18,691.6391,169.7925
2019/8/30 22:00,170.18,170.183,169.281,169.64,686.895,169.821
2019/8/30 23:00,169.52,170.11,169.4,169.76,947.4099,169.6975
2019/8/31 0:00,169.72,169.72,168.35,169.16,943.5216,169.2375
2019/8/31 1:00,169.163,169.262,168.06,168.26,749.985,168.68625
2019/8/31 2:00,168.14,168.66,167.78,167.98,856.27835,168.14
2019/8/31 3:00,167.94,169.47,166.01,169.27,2222.09,168.1725
2019/8/31 4:00,169.43,170.33,168.83,169.41,2154.0061,169.5
2019/8/31 5:00,169.41,169.44,168.75,168.75,637.1333,169.0875
2019/8/31 6:00,168.73,169.31,168.05,169.07,616.4121,168.79
2019/8/31 7:00,169.08,169.892,168.37,168.63,1065.1653,168.993
2019/8/31 8:00,168.84,169.56,168.516,169.12,584.9135,169.009
2019/8/31 9:00,169.04,169.9,169.04,169.75,1103.12865,169.4325
2019/8/31 10:00,169.61,169.94,169.34,169.69,402.0022,169.645
2019/8/31 11:00,169.639,169.89,169.319,169.41,306.9987,169.5645
2019/8/31 12:00,169.378,169.38,169.11,169.35,533.9153,169.3045
2019/8/31 13:00,169.349,169.41,169.1,169.25,132.4426,169.27725
2019/8/31 14:00,169.255,169.255,168.64,168.75,280.0697,168.975
2019/8/31 15:00,168.71,168.99,168.37,168.48,670.9329,168.6375
2019/8/31 16:00,168.49,168.71,168.22,168.47,713.56,168.4725
2019/8/31 17:00,168.41,168.65,168.08,168.48,443.7844,168.405
2019/8/31 18:00,168.47,168.88,168.41,168.88,404.3085,168.66
2019/8/31 19:00,168.89,168.89,167.89,168.01,2522.2353,168.42
2019/8/31 20:00,168.02,168.56,167.95,168.49,1137.9327,168.255
2019/8/31 21:00,168.52,169.53,168.493,168.79,1026.9902,168.83325
2019/8/31 22:00,168.648,168.76,167.85,168.09,924.1271,168.337
2019/8/31 23:00,168.13,168.42,168.13,168.42,685.32405,168.275
2019/9/1 0:00,168.42,169.01,168,168.78,2772.3443,168.5525
2019/9/1 1:00,168.69,169.53,168.44,168.92,994.6579,168.895
2019/9/1 2:00,168.81,169,166.52,167.348,2378.3235,167.9195
2019/9/1 3:00,167.242,168.01,166.743,167.83,2101.734,167.45625
2019/9/1 4:00,167.84,167.86,166.1,167.007,2201.503,167.20175
2019/9/1 5:00,167.007,174.08,166.71,174.08,11850.924,170.46925
2019/9/1 6:00,174.08,175.43,172.99,173.12,4300.75,173.905
2019/9/1 7:00,173.13,173.3,172.03,172.13,3586.524,172.6475
2019/9/1 8:00,172.1,173.45,172,173.04,1163.282,172.6475
2019/9/1 9:00,173.04,173.99,173.04,173.13,1365.63,173.3
2019/9/1 10:00,173.29,173.525,172.7,173.04,717.0189,173.13875
2019/9/1 11:00,173.04,173.43,173.04,173.18,1882.696,173.1725
2019/9/1 12:00,173.19,173.338,172.75,173.05,1765.684,173.082
2019/9/1 13:00,173.05,173.48,172.6,172.64,1921.0713,172.9425
2019/9/1 14:00,172.63,172.94,172.55,172.84,731.2883,172.74
2019/9/1 15:00,172.85,172.85,172.67,172.71,1057.4551,172.77
2019/9/1 16:00,172.708,172.708,169.4,170.86,6388.8049,171.419
2019/9/1 17:00,170.85,171.15,170.1,171.01,546.8782,170.7775
2019/9/1 18:00,171.01,171.11,170.06,170.57,1152.9367,170.6875
2019/9/1 19:00,170.6,170.83,170.35,170.41,685.011,170.5475
2019/9/1 20:00,170.41,170.55,169.6,169.89,2415.7,170.1125
2019/9/1 21:00,169.92,169.97,168.36,169.48,1753.639,169.4325
2019/9/1 22:00,169.49,170.39,169.09,170.2,3609.232,169.7925
2019/9/1 23:00,170.2,171.367,170.05,170.91,2740.713,170.63175
2019/9/2 0:00,170.91,170.92,169.45,169.79,1657.897,170.2675
2019/9/2 1:00,169.76,170.751,168.33,170.17,2805.745,169.75275
2019/9/2 2:00,170.17,171.22,170.156,170.222,1222.4527,170.442
2019/9/2 3:00,170.21,171.242,169.61,170.98,1199.055,170.5105
2019/9/2 4:00,170.88,170.883,170.13,170.6,887.1082,170.62325
2019/9/2 5:00,170.6,172.276,170.58,171.426,1891.7993,171.2205
2019/9/2 6:00,171.43,172.87,171.38,172.21,1533.143,171.9725
2019/9/2 7:00,172.26,172.49,171.13,171.25,1274.089,171.7825
2019/9/2 8:00,171.46,172.07,170.98,171.31,812.439,171.455
2019/9/2 9:00,171.34,171.35,170.63,170.84,1021.4655,171.04
2019/9/2 10:00,170.96,171.58,170.85,171.49,1058.8953,171.22
2019/9/2 11:00,171.51,171.76,171.24,171.24,557.5274,171.4375
2019/9/2 12:00,171.24,171.61,171.23,171.39,943.7133,171.3675
2019/9/2 13:00,171.4,171.663,171.3,171.305,169.85026,171.417
2019/9/2 14:00,171.31,171.31,170.55,170.84,685.8938,171.0025
2019/9/2 15:00,170.81,171.28,170.81,171.19,185.5335,171.0225
2019/9/2 16:00,171.23,171.24,170.77,170.9,303.9676427,171.035
2019/9/2 17:00,170.9,170.92,170.9,170.913,22.841,170.90825
2019/9/2 18:00,170.92,171.913,170.92,171.44,2280.709,171.29825
2019/9/2 19:00,171.44,172.731,171.43,172.69,1743.6958,172.07275
2019/9/2 20:00,172.7,172.77,171.83,171.84,1463.913,172.285
2019/9/2 21:00,171.85,173.533,171.6,173.05,3577.933,172.50825
2019/9/2 22:00,173.03,174.4,173.03,173.582,7244.62,173.5105
2019/9/2 23:00,173.583,173.77,172.72,173.04,1031.34534,173.27825
2019/9/3 0:00,173.06,174.17,173.06,173.61,1007.7601,173.475
2019/9/3 1:00,173.62,178.92,173.595,177.783,15353.61,175.9795
2019/9/3 2:00,177.717,179.47,177.69,177.97,3343.271,178.21175
2019/9/3 3:00,177.89,178.72,177.39,178.12,1475.773,178.03
2019/9/3 4:00,178.16,181.69,178.16,180.28,7882.961,179.5725
2019/9/3 5:00,179.86,180.717,178.74,179.16,1854.268,179.61925
2019/9/3 6:00,179.198,179.63,178.37,178.37,1506.072,178.892
2019/9/3 7:00,178.37,178.87,177.86,178.7,950.6532,178.45
2019/9/3 8:00,178.7,179.43,178.46,178.74,1850.998,178.8325
2019/9/3 9:00,178.663,178.67,177.2,177.59,2274.017,178.03075
2019/9/3 10:00,177.58,178.41,177.2,178.21,1170.591,177.85
2019/9/3 11:00,178.18,180.79,178.14,178.87,5414.34,178.995
2019/9/3 12:00,178.94,179.59,178.53,179.09,310.34956,179.0375
2019/9/3 13:00,179.16,179.43,178.37,178.68,594.3575,178.91
2019/9/3 14:00,178.68,178.68,177.75,178.03,1250.501,178.285
2019/9/3 15:00,178.027,178.57,177.78,178.13,1148.2315,178.12675
2019/9/3 16:00,178.12,178.56,178.01,178.22,601.3346,178.2275
