date,open,close,high,low,volume,average,barCount
2021-02-17 00:45:00,31444.0,31402.0,31449.0,31389.0,4701,31417.97333333333,2676
2021-02-17 01:00:00,31401.0,31432.0,31441.0,31373.0,5923,31407.306666666675,3544
2021-02-17 01:15:00,31432.0,31465.0,31473.0,31424.0,3208,31450.45333333333,1854
2021-02-17 01:30:00,31466.0,31455.0,31482.0,31454.0,2900,31466.859999999993,1640
2021-02-17 01:45:00,31455.0,31468.0,31475.0,31449.0,1474,31463.586666666666,970
2021-02-17 02:00:00,31467.0,31473.0,31481.0,31460.0,1673,31473.653333333332,987
2021-02-17 02:15:00,31473.0,31475.0,31483.0,31460.0,1270,31470.693333333336,787
2021-02-17 02:30:00,31474.0,31483.0,31501.0,31468.0,2370,31485.220000000005,1364
2021-02-17 02:45:00,31482.0,31458.0,31489.0,31456.0,2566,31472.153333333332,1233
2021-02-17 03:00:00,31457.0,31482.0,31488.0,31456.0,1603,31476.286666666674,904
2021-02-17 03:15:00,31481.0,31499.0,31501.0,31477.0,2115,31492.326666666664,1121
2021-02-17 03:30:00,31499.0,31489.0,31511.0,31479.0,2623,31496.619999999995,1400
2021-02-17 03:45:00,31490.0,31476.0,31493.0,31451.0,1836,31472.64666666666,1044
2021-02-17 04:00:00,31476.0,31464.0,31488.0,31444.0,2959,31469.5,1523
2021-02-17 04:15:00,31465.0,31469.0,31487.0,31449.0,2650,31466.92,1441
2021-02-17 04:30:00,31469.0,31465.0,31492.0,31441.0,2797,31462.48666666667,1558
2021-02-17 04:45:00,31465.0,31451.0,31475.0,31424.0,6219,31455.39333333333,3404
2021-02-17 05:00:00,31451.0,31456.0,31470.0,31441.0,2261,31454.39333333333,1294
2021-02-17 05:30:00,31451.0,31470.0,31478.0,31451.0,332,31469.43333333334,196
2021-02-17 05:45:00,31474.0,31481.0,31487.0,31468.0,295,31479.60666666667,190
2021-02-17 07:00:00,31470.0,31447.0,31490.0,31441.0,856,31469.06,532
2021-02-17 07:15:00,31447.0,31457.0,31472.0,31447.0,344,31461.76,220
2021-02-17 07:30:00,31456.0,31454.0,31467.0,31439.0,338,31452.93333333334,233
2021-02-17 07:45:00,31452.0,31427.0,31453.0,31412.0,1150,31430.25333333334,717
2021-02-17 08:00:00,31426.0,31420.0,31433.0,31400.0,958,31415.79333333333,626
2021-02-17 08:15:00,31419.0,31403.0,31422.0,31384.0,1106,31399.386666666665,789
2021-02-17 08:30:00,31404.0,31399.0,31427.0,31397.0,636,31411.77333333333,476
2021-02-17 08:45:00,31397.0,31406.0,31408.0,31382.0,549,31396.71333333333,399
2021-02-17 09:00:00,31405.0,31397.0,31405.0,31371.0,944,31389.820000000003,650
2021-02-17 09:15:00,31397.0,31402.0,31412.0,31396.0,762,31404.31333333333,540
2021-02-17 09:30:00,31399.0,31423.0,31426.0,31389.0,602,31410.83333333333,396
2021-02-17 09:45:00,31423.0,31421.0,31426.0,31413.0,346,31420.46,239
2021-02-17 10:00:00,31419.0,31433.0,31438.0,31405.0,798,31423.02666666667,532
2021-02-17 10:15:00,31435.0,31433.0,31444.0,31430.0,397,31438.48666666667,264
2021-02-17 10:30:00,31432.0,31444.0,31445.0,31427.0,264,31438.17333333333,204
2021-02-17 10:45:00,31445.0,31457.0,31462.0,31442.0,504,31452.266666666666,320
2021-02-17 11:00:00,31456.0,31465.0,31468.0,31452.0,274,31458.906666666666,187
2021-02-17 11:15:00,31466.0,31447.0,31466.0,31446.0,328,31453.240000000005,237
2021-02-17 11:30:00,31446.0,31453.0,31456.0,31441.0,240,31449.43333333333,173
2021-02-17 11:45:00,31453.0,31470.0,31478.0,31453.0,375,31466.63333333333,273
2021-02-17 12:00:00,31470.0,31456.0,31470.0,31456.0,251,31461.77333333333,170
2021-02-17 12:15:00,31458.0,31454.0,31459.0,31451.0,190,31454.16666666667,121
2021-02-17 12:30:00,31452.0,31460.0,31466.0,31451.0,146,31454.98666666667,107
2021-02-17 12:45:00,31461.0,31451.0,31461.0,31449.0,142,31455.91333333333,101
2021-02-17 13:00:00,31452.0,31455.0,31472.0,31451.0,271,31461.83333333333,194
2021-02-17 13:15:00,31456.0,31478.0,31478.0,31456.0,254,31468.32666666667,192
2021-02-17 13:30:00,31478.0,31481.0,31495.0,31477.0,568,31485.22666666667,352
2021-02-17 13:45:00,31480.0,31467.0,31481.0,31466.0,366,31474.81333333334,251
2021-02-17 14:00:00,31467.0,31476.0,31480.0,31458.0,426,31466.673333333336,284
2021-02-17 14:15:00,31478.0,31489.0,31489.0,31476.0,206,31482.2,141
2021-02-17 14:30:00,31488.0,31486.0,31495.0,31483.0,301,31487.27333333333,203
2021-02-17 14:45:00,31486.0,31489.0,31490.0,31479.0,184,31485.346666666668,111
2021-02-17 15:00:00,31487.0,31484.0,31490.0,31474.0,434,31483.493333333336,255
2021-02-17 15:15:00,31483.0,31466.0,31484.0,31464.0,603,31476.09333333333,342
2021-02-17 15:30:00,31468.0,31458.0,31469.0,31446.0,627,31457.31333333333,377
2021-02-17 15:45:00,31458.0,31449.0,31473.0,31448.0,630,31463.60666666667,403
2021-02-17 16:00:00,31448.0,31412.0,31460.0,31373.0,3258,31411.03333333333,2057
2021-02-17 16:15:00,31411.0,31433.0,31436.0,31395.0,1377,31412.91333333333,926
2021-02-17 16:30:00,31433.0,31459.0,31466.0,31429.0,865,31445.31333333333,614
2021-02-17 16:45:00,31461.0,31467.0,31485.0,31443.0,1116,31463.3,719
2021-02-17 17:00:00,31468.0,31435.0,31474.0,31431.0,1165,31455.320000000014,811
2021-02-17 17:15:00,31436.0,31439.0,31448.0,31416.0,935,31432.92,666
2021-02-17 17:30:00,31438.0,31426.0,31446.0,31408.0,948,31426.18666666667,635
2021-02-17 17:45:00,31426.0,31431.0,31436.0,31413.0,808,31426.66,520
2021-02-17 18:00:00,31430.0,31452.0,31458.0,31425.0,895,31437.746666666666,537
2021-02-17 18:15:00,31453.0,31453.0,31459.0,31442.0,495,31448.84,339
2021-02-17 18:30:00,31453.0,31458.0,31462.0,31448.0,297,31454.246666666666,213
2021-02-17 18:45:00,31457.0,31443.0,31462.0,31440.0,427,31451.36666666667,303
2021-02-17 19:00:00,31443.0,31443.0,31457.0,31431.0,630,31444.72,429
2021-02-17 19:15:00,31442.0,31450.0,31455.0,31435.0,496,31442.566666666666,303
2021-02-17 19:30:00,31451.0,31457.0,31457.0,31449.0,373,31453.320000000003,263
2021-02-17 19:45:00,31456.0,31461.0,31462.0,31452.0,360,31456.26,244
2021-02-17 20:00:00,31460.0,31459.0,31471.0,31453.0,682,31460.439999999995,455
2021-02-17 20:15:00,31458.0,31464.0,31465.0,31454.0,440,31459.87333333333,280
2021-02-17 20:30:00,31465.0,31480.0,31487.0,31460.0,845,31475.186666666665,541
2021-02-17 20:45:00,31481.0,31480.0,31486.0,31476.0,601,31481.98,395
2021-02-17 21:00:00,31479.0,31478.0,31485.0,31471.0,718,31479.58666666667,439
2021-02-17 21:15:00,31478.0,31458.0,31482.0,31445.0,1451,31464.59333333333,853
2021-02-17 21:30:00,31460.0,31454.0,31481.0,31423.0,2428,31454.52666666667,1529
2021-02-17 21:45:00,31454.0,31404.0,31454.0,31367.0,3819,31415.94666666667,2179
2021-02-17 22:00:00,31403.0,31357.0,31421.0,31356.0,3290,31393.30666666667,1997
2021-02-17 22:15:00,31359.0,31357.0,31395.0,31351.0,3102,31376.9,1887
2021-02-17 22:30:00,31358.0,31382.0,31399.0,31269.0,19241,31350.006666666664,11061
2021-02-17 22:45:00,31382.0,31414.0,31464.0,31374.0,9332,31432.74,5101
2021-02-17 23:00:00,31414.0,31449.0,31497.0,31414.0,9053,31453.066666666666,5006
2021-02-17 23:15:00,31449.0,31410.0,31456.0,31386.0,8795,31412.840000000004,4707
2021-02-17 23:30:00,31409.0,31419.0,31456.0,31383.0,8910,31423.12,5193
2021-02-17 23:45:00,31419.0,31456.0,31483.0,31402.0,5578,31458.43333333333,3357
2021-02-18 00:00:00,31455.0,31406.0,31461.0,31385.0,6327,31417.10666666667,3454
2021-02-18 00:15:00,31404.0,31407.0,31425.0,31363.0,7527,31391.939999999995,4078
2021-02-18 00:30:00,31408.0,31393.0,31427.0,31368.0,6506,31394.126666666663,3914
2021-02-18 00:45:00,31388.0,31435.0,31444.0,31373.0,3963,31420.94,2461
2021-02-18 01:00:00,31435.0,31421.0,31450.0,31414.0,2272,31432.76,1430
2021-02-18 01:15:00,31423.0,31450.0,31451.0,31413.0,2528,31427.43333333333,1529
2021-02-18 01:30:00,31450.0,31466.0,31469.0,31441.0,2767,31451.153333333332,1507
2021-02-18 01:45:00,31465.0,31457.0,31478.0,31455.0,2786,31466.07333333334,1541
2021-02-18 02:00:00,31457.0,31473.0,31483.0,31452.0,2993,31468.83333333333,1619
2021-02-18 02:15:00,31474.0,31490.0,31494.0,31467.0,1734,31475.12000000001,1025
2021-02-18 02:30:00,31490.0,31480.0,31490.0,31473.0,1734,31480.28666666667,992
2021-02-18 02:45:00,31480.0,31473.0,31488.0,31462.0,1605,31476.29333333333,925
2021-02-18 03:00:00,31474.0,31512.0,31539.0,31474.0,3522,31515.24,1912
2021-02-18 03:15:00,31512.0,31493.0,31521.0,31483.0,2757,31503.026666666665,1495
2021-02-18 03:30:00,31493.0,31516.0,31518.0,31486.0,2667,31502.25333333333,1263
2021-02-18 03:45:00,31516.0,31541.0,31546.0,31513.0,1905,31529.42666666667,1078
2021-02-18 04:00:00,31541.0,31561.0,31571.0,31535.0,2630,31556.033333333336,1278
2021-02-18 04:15:00,31562.0,31551.0,31574.0,31551.0,2811,31560.5,1633
2021-02-18 04:30:00,31551.0,31551.0,31573.0,31539.0,2409,31557.12,1334
2021-02-18 04:45:00,31552.0,31551.0,31581.0,31543.0,4864,31563.3,2547
2021-02-18 05:00:00,31551.0,31549.0,31567.0,31545.0,1853,31554.46,940
2021-02-18 05:30:00,31549.0,31549.0,31556.0,31541.0,337,31548.31333333333,172
2021-02-18 05:45:00,31551.0,31554.0,31556.0,31542.0,377,31549.38,221
2021-02-18 07:00:00,31555.0,31556.0,31567.0,31534.0,522,31556.86,384
2021-02-18 07:15:00,31557.0,31548.0,31560.0,31536.0,150,31550.2,121
2021-02-18 07:30:00,31548.0,31562.0,31562.0,31545.0,187,31554.9,124
2021-02-18 07:45:00,31561.0,31587.0,31591.0,31557.0,567,31574.42,321
2021-02-18 08:00:00,31588.0,31615.0,31619.0,31584.0,1205,31607.94,754
2021-02-18 08:15:00,31614.0,31600.0,31615.0,31590.0,567,31598.493333333336,428
2021-02-18 08:30:00,31601.0,31615.0,31632.0,31594.0,702,31611.47333333333,463
2021-02-18 08:45:00,31615.0,31610.0,31618.0,31596.0,368,31608.48,265
2021-02-18 09:00:00,31610.0,31608.0,31617.0,31601.0,256,31610.2,186
2021-02-18 09:15:00,31610.0,31609.0,31615.0,31603.0,242,31609.78666666667,183
2021-02-18 09:30:00,31610.0,31555.0,31610.0,31550.0,1081,31584.880000000005,734
2021-02-18 09:45:00,31553.0,31573.0,31580.0,31547.0,679,31564.66666666667,490
2021-02-18 10:00:00,31572.0,31568.0,31576.0,31551.0,460,31565.920000000016,326
2021-02-18 10:15:00,31567.0,31579.0,31579.0,31563.0,297,31572.213333333337,236
2021-02-18 10:30:00,31580.0,31580.0,31584.0,31571.0,385,31577.59333333333,251
2021-02-18 10:45:00,31580.0,31609.0,31613.0,31579.0,845,31598.599999999984,546
2021-02-18 11:00:00,31609.0,31597.0,31614.0,31596.0,365,31602.4,275
2021-02-18 11:15:00,31598.0,31547.0,31600.0,31543.0,822,31570.900000000005,627
2021-02-18 11:30:00,31547.0,31541.0,31548.0,31522.0,1195,31533.62,755
2021-02-18 11:45:00,31541.0,31544.0,31549.0,31530.0,434,31538.36,287
2021-02-18 12:00:00,31545.0,31504.0,31546.0,31501.0,960,31524.386666666665,655
2021-02-18 12:15:00,31505.0,31520.0,31523.0,31493.0,771,31510.38,558
2021-02-18 12:30:00,31519.0,31529.0,31535.0,31519.0,467,31526.406666666666,313
2021-02-18 12:45:00,31528.0,31523.0,31529.0,31515.0,410,31522.166666666664,280
2021-02-18 13:00:00,31524.0,31541.0,31551.0,31514.0,490,31533.19333333333,311
2021-02-18 13:15:00,31542.0,31548.0,31564.0,31536.0,497,31549.799999999992,325
2021-02-18 13:30:00,31548.0,31543.0,31562.0,31535.0,454,31546.24666666667,318
2021-02-18 13:45:00,31546.0,31536.0,31550.0,31523.0,414,31534.75333333333,297
2021-02-18 14:00:00,31534.0,31534.0,31549.0,31527.0,326,31538.9,256
2021-02-18 14:15:00,31536.0,31556.0,31556.0,31532.0,293,31540.59333333333,205
2021-02-18 14:30:00,31554.0,31545.0,31556.0,31540.0,293,31548.86,186
2021-02-18 14:45:00,31545.0,31521.0,31545.0,31519.0,394,31528.52,268
2021-02-18 15:00:00,31520.0,31487.0,31520.0,31486.0,750,31505.59333333333,517
2021-02-18 15:15:00,31487.0,31496.0,31501.0,31474.0,638,31492.26666666667,433
2021-02-18 15:30:00,31497.0,31500.0,31501.0,31475.0,429,31488.59333333333,305
2021-02-18 15:45:00,31499.0,31480.0,31500.0,31479.0,465,31490.19333333333,374
2021-02-18 16:00:00,31483.0,31518.0,31523.0,31471.0,1312,31505.966666666664,943
2021-02-18 16:15:00,31519.0,31448.0,31519.0,31446.0,1728,31478.173333333336,1189
2021-02-18 16:30:00,31450.0,31517.0,31519.0,31448.0,1389,31494.88,946
2021-02-18 16:45:00,31519.0,31555.0,31557.0,31519.0,1329,31537.42666666667,834
2021-02-18 17:00:00,31554.0,31525.0,31555.0,31518.0,957,31534.566666666666,671
2021-02-18 17:15:00,31524.0,31492.0,31528.0,31487.0,913,31510.01333333333,649
2021-02-18 17:30:00,31491.0,31501.0,31505.0,31477.0,847,31491.88,585
2021-02-18 17:45:00,31501.0,31512.0,31520.0,31499.0,568,31511.05333333333,395
2021-02-18 18:00:00,31512.0,31506.0,31522.0,31504.0,524,31514.69333333333,376
2021-02-18 18:15:00,31505.0,31500.0,31516.0,31492.0,520,31503.84,396
2021-02-18 18:30:00,31499.0,31483.0,31509.0,31481.0,707,31498.993333333336,430
2021-02-18 18:45:00,31485.0,31471.0,31485.0,31465.0,1312,31476.000000000004,870
2021-02-18 19:00:00,31472.0,31457.0,31473.0,31411.0,2158,31447.52666666667,1420
2021-02-18 19:15:00,31457.0,31463.0,31475.0,31453.0,994,31466.00666666667,657
2021-02-18 19:30:00,31461.0,31469.0,31474.0,31454.0,765,31462.62666666667,536
2021-02-18 19:45:00,31470.0,31481.0,31483.0,31464.0,705,31472.55333333333,440
2021-02-18 20:00:00,31481.0,31461.0,31487.0,31452.0,1827,31467.48666666666,1025
2021-02-18 20:15:00,31461.0,31465.0,31469.0,31445.0,954,31454.780000000013,592
2021-02-18 20:30:00,31465.0,31456.0,31481.0,31448.0,1692,31464.31333333333,974
2021-02-18 20:45:00,31455.0,31452.0,31468.0,31446.0,1225,31456.23333333333,753
2021-02-18 21:00:00,31452.0,31442.0,31455.0,31425.0,1086,31443.52666666667,659
2021-02-18 21:15:00,31440.0,31415.0,31446.0,31404.0,1192,31422.94,723
2021-02-18 21:30:00,31414.0,31383.0,31429.0,31346.0,3563,31393.820000000003,2018
2021-02-18 21:45:00,31382.0,31376.0,31388.0,31351.0,3085,31374.766666666666,1818
2021-02-18 22:00:00,31377.0,31349.0,31379.0,31321.0,4217,31349.87333333333,2438
2021-02-18 22:15:00,31351.0,31365.0,31370.0,31335.0,2989,31357.2,1693
2021-02-18 22:30:00,31364.0,31317.0,31394.0,31275.0,17312,31334.03333333333,9842
2021-02-18 22:45:00,31317.0,31370.0,31382.0,31303.0,9383,31346.78666666667,5366
2021-02-18 23:00:00,31371.0,31311.0,31377.0,31257.0,13667,31319.97333333333,7156
2021-02-18 23:15:00,31311.0,31283.0,31317.0,31234.0,10342,31268.126666666663,5406
2021-02-18 23:30:00,31281.0,31303.0,31316.0,31228.0,7994,31276.3,4386
2021-02-18 23:45:00,31301.0,31303.0,31347.0,31287.0,5282,31319.87333333333,3068
2021-02-19 00:00:00,31302.0,31326.0,31338.0,31279.0,5230,31310.979999999985,2968
2021-02-19 00:15:00,31327.0,31323.0,31359.0,31317.0,4689,31340.373333333337,2665
2021-02-19 00:30:00,31321.0,31289.0,31324.0,31278.0,3260,31300.193333333336,2023
2021-02-19 00:45:00,31289.0,31298.0,31307.0,31277.0,3080,31292.66666666667,1695
2021-02-19 01:00:00,31297.0,31290.0,31303.0,31256.0,5191,31276.87333333333,2672
2021-02-19 01:15:00,31288.0,31316.0,31319.0,31277.0,2171,31304.04,1318
2021-02-19 01:30:00,31316.0,31316.0,31326.0,31294.0,1815,31310.64000000001,954
2021-02-19 01:45:00,31314.0,31320.0,31333.0,31300.0,1881,31320.74,1088
2021-02-19 02:00:00,31319.0,31318.0,31326.0,31299.0,2340,31312.66666666667,1194
2021-02-19 02:15:00,31319.0,31412.0,31420.0,31319.0,5946,31368.086666666666,3037
2021-02-19 02:30:00,31413.0,31421.0,31440.0,31411.0,4034,31425.406666666666,2054
2021-02-19 02:45:00,31421.0,31416.0,31428.0,31409.0,3052,31418.02666666667,1529
2021-02-19 03:00:00,31416.0,31447.0,31465.0,31414.0,3839,31444.94666666667,2157
2021-02-19 03:15:00,31447.0,31460.0,31468.0,31437.0,2347,31454.653333333332,1392
2021-02-19 03:30:00,31460.0,31454.0,31485.0,31453.0,2530,31469.24,1385
2021-02-19 03:45:00,31455.0,31463.0,31470.0,31436.0,2722,31450.819999999985,1547
2021-02-19 04:00:00,31462.0,31483.0,31490.0,31452.0,2768,31474.653333333332,1529
2021-02-19 04:15:00,31483.0,31469.0,31486.0,31453.0,2402,31470.346666666665,1276
2021-02-19 04:30:00,31469.0,31475.0,31488.0,31460.0,2186,31473.48666666667,1354
2021-02-19 04:45:00,31474.0,31444.0,31487.0,31416.0,6692,31451.89333333333,3716
2021-02-19 05:00:00,31444.0,31444.0,31464.0,31440.0,2088,31449.73333333333,1067
2021-02-19 05:30:00,31448.0,31451.0,31454.0,31439.0,699,31446.426666666674,481
2021-02-19 05:45:00,31452.0,31445.0,31452.0,31433.0,300,31442.31333333333,209
2021-02-19 07:00:00,31445.0,31458.0,31468.0,31431.0,324,31458.4,215
2021-02-19 07:15:00,31459.0,31460.0,31466.0,31449.0,218,31459.2,143
2021-02-19 07:30:00,31459.0,31419.0,31461.0,31416.0,481,31444.406666666666,310
2021-02-19 07:45:00,31421.0,31415.0,31422.0,31401.0,772,31411.086666666666,523
2021-02-19 08:00:00,31415.0,31409.0,31427.0,31409.0,453,31417.18,333
2021-02-19 08:15:00,31407.0,31418.0,31435.0,31407.0,347,31424.59333333333,279
2021-02-19 08:30:00,31417.0,31421.0,31426.0,31407.0,399,31418.35333333333,301
2021-02-19 08:45:00,31422.0,31427.0,31432.0,31410.0,333,31419.566666666666,248
2021-02-19 09:00:00,31429.0,31414.0,31461.0,31413.0,942,31438.246666666666,659
2021-02-19 09:15:00,31414.0,31378.0,31427.0,31376.0,859,31412.586666666666,576
2021-02-19 09:30:00,31376.0,31352.0,31377.0,31328.0,2353,31350.39333333333,1612
2021-02-19 09:45:00,31350.0,31365.0,31368.0,31341.0,556,31355.766666666666,411
2021-02-19 10:00:00,31367.0,31348.0,31368.0,31344.0,585,31355.28666666667,421
2021-02-19 10:15:00,31349.0,31339.0,31349.0,31314.0,1188,31329.06666666667,755
2021-02-19 10:30:00,31338.0,31319.0,31338.0,31302.0,1003,31319.47333333333,693
2021-02-19 10:45:00,31320.0,31316.0,31336.0,31309.0,703,31320.14000000001,515
2021-02-19 11:00:00,31316.0,31329.0,31329.0,31309.0,530,31319.306666666664,344
2021-02-19 11:15:00,31330.0,31334.0,31335.0,31319.0,336,31327.886666666665,239
2021-02-19 11:30:00,31332.0,31340.0,31345.0,31326.0,494,31336.55333333333,348
2021-02-19 11:45:00,31339.0,31321.0,31340.0,31320.0,401,31328.1,276
2021-02-19 12:00:00,31321.0,31322.0,31333.0,31316.0,231,31323.49333333334,192
2021-02-19 12:15:00,31323.0,31336.0,31341.0,31323.0,220,31335.02666666666,170
2021-02-19 12:30:00,31336.0,31356.0,31360.0,31335.0,462,31348.373333333337,307
2021-02-19 12:45:00,31357.0,31344.0,31358.0,31340.0,303,31347.82666666667,205
2021-02-19 13:00:00,31344.0,31374.0,31376.0,31344.0,586,31359.566666666666,410
2021-02-19 13:15:00,31375.0,31359.0,31376.0,31359.0,285,31366.78666666667,216
2021-02-19 13:30:00,31358.0,31377.0,31382.0,31355.0,329,31372.62666666667,257
2021-02-19 13:45:00,31377.0,31384.0,31390.0,31372.0,401,31381.04666666667,263
2021-02-19 14:00:00,31384.0,31390.0,31392.0,31376.0,354,31385.846666666668,252
2021-02-19 14:15:00,31391.0,31397.0,31410.0,31389.0,577,31399.03333333333,380
2021-02-19 14:30:00,31397.0,31399.0,31400.0,31389.0,242,31394.866666666665,180
2021-02-19 14:45:00,31400.0,31405.0,31409.0,31396.0,281,31403.346666666665,195
2021-02-19 15:00:00,31404.0,31394.0,31407.0,31385.0,663,31394.746666666666,438
2021-02-19 15:15:00,31395.0,31390.0,31404.0,31385.0,392,31391.86,287
2021-02-19 15:30:00,31390.0,31397.0,31407.0,31376.0,608,31390.686666666665,435
2021-02-19 15:45:00,31396.0,31398.0,31405.0,31385.0,458,31396.01333333334,341
2021-02-19 16:00:00,31397.0,31391.0,31424.0,31387.0,1440,31398.92666666667,1077
2021-02-19 16:15:00,31392.0,31394.0,31409.0,31380.0,1024,31390.87333333334,679
2021-02-19 16:30:00,31393.0,31396.0,31428.0,31393.0,1598,31411.21333333333,1067
2021-02-19 16:45:00,31396.0,31437.0,31444.0,31372.0,1499,31401.44666666667,970
2021-02-19 17:00:00,31437.0,31452.0,31454.0,31418.0,1130,31433.11333333334,775
2021-02-19 17:15:00,31452.0,31455.0,31472.0,31447.0,1455,31461.02666666667,908
2021-02-19 17:30:00,31456.0,31501.0,31515.0,31454.0,2118,31487.12,1269
2021-02-19 17:45:00,31501.0,31480.0,31503.0,31479.0,1006,31489.360000000004,644
2021-02-19 18:00:00,31481.0,31507.0,31512.0,31454.0,2512,31495.74666666666,1482
2021-02-19 18:15:00,31506.0,31496.0,31524.0,31485.0,1095,31501.54666666667,733
2021-02-19 18:30:00,31496.0,31494.0,31497.0,31481.0,560,31489.246666666666,386
2021-02-19 18:45:00,31494.0,31500.0,31504.0,31491.0,794,31499.26,552
2021-02-19 19:00:00,31502.0,31467.0,31508.0,31466.0,1082,31484.49333333334,660
2021-02-19 19:15:00,31467.0,31475.0,31478.0,31460.0,602,31469.266666666666,408
2021-02-19 19:30:00,31475.0,31475.0,31476.0,31455.0,561,31467.90666666667,370
2021-02-19 19:45:00,31474.0,31459.0,31478.0,31451.0,416,31465.633333333324,307
2021-02-19 20:00:00,31458.0,31489.0,31490.0,31458.0,608,31478.06,445
2021-02-19 20:15:00,31489.0,31528.0,31531.0,31487.0,1025,31502.84,621
2021-02-19 20:30:00,31529.0,31512.0,31550.0,31510.0,1690,31529.000000000004,1123
2021-02-19 20:45:00,31512.0,31520.0,31524.0,31509.0,609,31514.96666666667,438
2021-02-19 21:00:00,31521.0,31530.0,31539.0,31512.0,855,31522.38,544
2021-02-19 21:15:00,31530.0,31523.0,31532.0,31510.0,833,31518.64666666667,575
2021-02-19 21:30:00,31523.0,31523.0,31539.0,31511.0,1407,31524.586666666666,840
2021-02-19 21:45:00,31523.0,31528.0,31552.0,31523.0,1154,31532.18,695
2021-02-19 22:00:00,31529.0,31506.0,31531.0,31494.0,1767,31510.21333333333,1003
2021-02-19 22:15:00,31505.0,31510.0,31534.0,31487.0,2520,31507.27333333333,1481
2021-02-19 22:30:00,31510.0,31487.0,31528.0,31451.0,11143,31490.16,6318
2021-02-19 22:45:00,31487.0,31527.0,31530.0,31454.0,6485,31488.72666666667,3858
2021-02-19 23:00:00,31529.0,31520.0,31543.0,31510.0,5935,31526.64666666667,3395
2021-02-19 23:15:00,31522.0,31518.0,31550.0,31504.0,4494,31525.77333333333,2509
2021-02-19 23:30:00,31518.0,31531.0,31555.0,31510.0,3660,31529.51333333333,2097
2021-02-19 23:45:00,31532.0,31557.0,31562.0,31527.0,2960,31542.186666666665,1707
2021-02-20 00:00:00,31557.0,31555.0,31575.0,31548.0,3533,31562.12,1929
2021-02-20 00:15:00,31556.0,31581.0,31583.0,31541.0,2416,31561.04666666667,1390
2021-02-20 00:30:00,31580.0,31566.0,31582.0,31556.0,2342,31567.70666666667,1275
2021-02-20 00:45:00,31565.0,31564.0,31581.0,31557.0,2587,31570.68666666666,1418
2021-02-20 01:00:00,31563.0,31555.0,31570.0,31538.0,3258,31556.12000000001,1746
2021-02-20 01:15:00,31555.0,31515.0,31565.0,31508.0,4283,31535.99333333334,2193
2021-02-20 01:30:00,31514.0,31505.0,31528.0,31482.0,4356,31508.98,2420
2021-02-20 01:45:00,31503.0,31493.0,31518.0,31465.0,4243,31490.44666666666,2376
2021-02-20 02:00:00,31494.0,31476.0,31506.0,31449.0,3981,31482.09333333333,2121
2021-02-20 02:15:00,31475.0,31489.0,31498.0,31465.0,2355,31484.33333333333,1449
2021-02-20 02:30:00,31489.0,31504.0,31508.0,31462.0,2542,31487.46,1465
2021-02-20 02:45:00,31503.0,31497.0,31506.0,31479.0,1529,31492.500000000004,968
2021-02-20 03:00:00,31497.0,31488.0,31508.0,31488.0,1591,31497.713333333337,949
2021-02-20 03:15:00,31489.0,31434.0,31517.0,31427.0,4361,31476.7,2333
2021-02-20 03:30:00,31434.0,31452.0,31461.0,31432.0,3229,31447.700000000004,1773
2021-02-20 03:45:00,31453.0,31462.0,31467.0,31439.0,2334,31456.07333333333,1338
2021-02-20 04:00:00,31461.0,31482.0,31504.0,31458.0,3968,31472.246666666666,2030
2021-02-20 04:15:00,31482.0,31497.0,31500.0,31474.0,2718,31487.50666666667,1481
2021-02-20 04:30:00,31496.0,31472.0,31522.0,31472.0,4142,31504.68666666666,2181
2021-02-20 04:45:00,31474.0,31438.0,31501.0,31408.0,8971,31454.38666666667,4742
2021-02-20 05:00:00,31439.0,31418.0,31444.0,31399.0,3342,31421.31333333333,1929
2021-02-20 05:30:00,31422.0,31428.0,31430.0,31410.0,490,31421.57333333333,273
2021-02-20 05:45:00,31428.0,31426.0,31431.0,31413.0,325,31420.206666666665,211
2021-02-22 07:00:00,31460.0,31469.0,31505.0,31460.0,1255,31485.419999999995,827
2021-02-22 07:15:00,31469.0,31400.0,31470.0,31393.0,1207,31427.36,815
2021-02-22 07:30:00,31401.0,31417.0,31433.0,31401.0,650,31420.20666666666,429
2021-02-22 07:45:00,31419.0,31456.0,31463.0,31417.0,853,31447.2,531
2021-02-22 08:00:00,31455.0,31456.0,31468.0,31436.0,791,31452.153333333332,556
2021-02-22 08:15:00,31456.0,31460.0,31471.0,31447.0,641,31459.79333333333,437
2021-02-22 08:30:00,31459.0,31471.0,31487.0,31455.0,680,31470.72,482
2021-02-22 08:45:00,31471.0,31475.0,31480.0,31463.0,379,31471.53333333333,274
2021-02-22 09:00:00,31475.0,31494.0,31508.0,31473.0,1046,31494.566666666666,686
2021-02-22 09:15:00,31496.0,31500.0,31518.0,31489.0,1068,31505.45333333333,755
2021-02-22 09:30:00,31499.0,31470.0,31502.0,31467.0,718,31481.47333333333,494
2021-02-22 09:45:00,31469.0,31454.0,31474.0,31436.0,1131,31458.06666666667,799
2021-02-22 10:00:00,31453.0,31478.0,31482.0,31451.0,593,31464.7,429
2021-02-22 10:15:00,31477.0,31436.0,31485.0,31433.0,795,31467.720000000005,564
2021-02-22 10:30:00,31439.0,31412.0,31443.0,31402.0,967,31430.92,666
2021-02-22 10:45:00,31412.0,31386.0,31413.0,31352.0,2468,31375.02,1622
